churned_at,pledge_usd,reason_financial,reason_overcharged,reason_got_benefit,reason_amount_limit,reason_low_activity,reason_missing_rewards,reason_hard_access,reason_disliked_rewards,reason_patreon_platform,reason_tax,reason_other,feedback_text
2026-03-08,5.0,1,0,0,0,0,0,0,0,0,0,0,
2024-09-02,5.0,1,0,0,0,0,0,0,0,0,0,0,
2024-10-16,95.0,0,0,0,1,0,0,0,0,0,0,0,
2024-10-19,5.0,0,0,0,0,0,0,0,0,0,0,1,
2024-10-20,5.0,1,0,0,0,0,0,0,0,0,0,0,
2024-12-03,5.0,0,0,0,0,0,0,0,0,0,0,1,
2024-12-04,5.0,1,0,0,0,0,0,0,0,0,0,0,
2024-12-28,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-01-01,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-01-04,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-02-02,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-02-05,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-02-17,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-02-20,5.0,0,0,0,0,0,0,0,0,0,0,1,
2025-04-22,263.0,0,0,0,1,0,0,0,0,0,0,0,
2025-04-18,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-05-03,5.0,0,0,0,0,0,0,0,1,0,0,0,
2025-05-04,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-05-31,5.0,0,0,0,1,0,0,0,0,0,0,0,
2025-06-06,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-06-13,5.0,0,0,1,0,0,0,0,0,0,0,0,
2025-08-13,5.0,0,0,1,0,0,0,0,0,0,0,0,
2025-08-26,279.0,1,0,0,0,0,0,0,0,0,0,0,I will be back at a later date! Keep producing great animations
2025-09-01,5.0,0,0,0,0,0,0,0,0,0,0,1,
2025-09-27,1557.77,0,0,0,0,0,0,0,0,0,0,1,Commision change
2025-10-07,5.0,0,0,1,0,0,0,0,0,0,0,0,
2025-10-09,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-10-22,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-11-12,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-11-17,5.0,0,0,0,0,0,0,0,0,0,0,1,
2025-12-08,5.0,1,0,0,0,0,0,0,0,0,0,0,
2025-12-23,5.0,0,0,1,0,0,0,0,0,0,0,0,
2026-01-17,5.0,0,0,0,1,0,0,0,0,0,0,0,
2026-01-17,5.0,0,0,0,0,0,0,0,0,1,0,0,
2026-01-24,5.0,0,0,1,0,0,0,0,0,0,0,0,
2026-03-03,5.0,1,0,0,0,0,0,0,0,0,0,0,
2026-03-11,5.0,1,0,0,0,0,0,0,0,0,0,0,
2026-03-15,5.0,0,0,0,0,0,1,0,0,0,0,0,
2026-03-27,5.0,0,0,1,0,0,0,0,0,0,0,0,
2026-04-09,5.0,0,0,0,0,0,0,0,0,0,0,1,Going to be gone so canceling some subscriptions until I'm back
2026-04-12,5.0,1,0,0,0,0,0,0,0,0,0,0,
2026-04-13,5.0,0,0,0,0,1,0,0,0,0,0,0,
